,Insulation Thickness,ACH,SHADErad,SHADEtemp,Electricity:Facility,DistrictHeating:Facility,DistrictCooling:Facility,violation,pareto-optimal
149,0.1083304521782539,6.750661056958472,285.2463355668052,22.673131813057168,55207326840.43951,169883345850.8008,5114469035.348586,0,True
150,0.11654413965521612,4.413811382438063,162.59913804624142,22.446609184274283,55585185171.8895,156870172012.46115,5653131520.381239,0,False
151,0.23859977955514505,1.9357591671758936,83.30003347972864,26.18634217623034,53715892656.28951,127829887346.45331,7831689089.59627,0,False
152,0.35100757564200147,0.5421916602898287,208.05412489479335,22.333229042103365,55710033553.26451,112386616634.77174,10275157056.374897,0,True
153,0.262519153126381,4.184835017296273,107.57653315138285,22.76345495297184,55360429220.952,144025363010.92673,5840328038.754038,0,True
154,0.14241552997471757,5.9380378388280874,203.942157915921,25.01008910389728,54129571328.50201,161386889334.15585,5530667423.514745,0,True
155,0.34373312280046714,1.945730534206291,299.2998705089444,22.5480791924046,55247047898.202,124634038851.95609,7359161124.690502,0,True
156,0.35876467079851054,0.20833135999680075,149.9648389594849,23.972564684318634,54500888839.52701,109453876528.20474,11972473368.142086,0,True
157,0.24238647324165058,5.524682577133232,226.39521496023707,26.04771589920998,53763339499.00201,152273717486.94516,5757982698.641468,0,True
158,0.3031419391361137,0.21866655228808207,212.9536900317988,23.601212458419162,54729908243.80201,110867152094.09406,11789757350.114021,0,True
159,0.2934391642925499,6.422923986125249,83.0953156965139,24.291613567801644,54318440355.88951,154247180210.78973,5418186441.380096,0,True
160,0.22658460167324396,2.7564450962495024,148.39904063086377,22.03338168782757,56086578450.02701,135394791582.73997,6492894013.226016,0,False
161,0.22279030244235598,0.1596716023254453,198.27085129434516,24.02297814254665,54469561473.58951,113369059666.79797,11992668583.058952,0,False
162,0.13946050939247645,5.4954360289266155,117.68367136725774,22.320184998091126,55757551496.08951,159726139574.9885,5342581145.291337,0,False
163,0.1632739746767352,1.6253566662493253,178.56909809241068,24.21165148342977,54342281660.20201,129736793103.23335,7872607750.917398,0,False
164,0.34620474717408073,4.29885201969252,85.65672965367165,23.01475684151791,55108547281.93951,142296394134.8725,5859794458.490034,0,True
165,0.27162466298563037,0.6247127292539474,134.37878956268318,22.2329895044585,55828980358.56451,115232054203.99551,9896667295.200415,0,True
